NUMERO,FECHA,PROVEEDOR,NOMBRE,ENVASE,CANTIDAD,ORIGEN,DESTINO,MFL,MOVIMIENTO,FVO
0000-00017778-A,2025-06-06 16:07:31,30074.0,LARGO MAYOR HNOS.,JVR ,65.0,PJP    ,  40143,TR,salida,
0000-00017781-A,2025-06-06 16:18:32,30074.0,LARGO MAYOR HNOS.,JVR ,65.0,PJP    ,  40143,TR,salida,
0000-00017786-A,2025-06-06 17:10:50,31126.0,VALLE REGIONAL SA,JVR ,18.0,PJP    ,  30465,TR,salida,
0000-00017787-A,2025-06-06 17:33:09,40115.0,QUIROGA PEDRO,JVR ,64.0,PJP    ,  40587,TR,salida,
0000-00017790-A,2025-06-06 17:52:36,30066.0,BAJO FEDERAL HNOS.,JVR ,34.0,PJP    ,  30066,TR,salida,
0000-00017794-A,2025-06-06 19:57:27,30074.0,LARGO MAYOR HNOS.,JVR ,54.0,PJP    ,  40143,TR,salida,
0000-00017796-A,2025-06-06 20:22:33,30074.0,LARGO MAYOR HNOS.,JVR ,71.0,PJP    ,  40143,TR,salida,
0000-00017798-A,2025-06-06 20:28:05,31127.0,RINCON AGROPECUARIO SA,JVR ,56.0,PJP    ,  41517,TR,salida,
0000-00017801-A,2025-06-07 09:33:01,30927.0,VARGAS TOMAS ANTONIO,JVR ,18.0,PJP    ,  41084,TR,salida,
0000-00017804-A,2025-06-07 11:05:33,31273.0,DUARTE MARCOS,JVR ,54.0,PJP    ,  30808,TR,salida,
0000-00017810-A,2025-06-07 11:32:25,40071.0,RUIZ,JVR ,24.0,PJP    ,  40295,TR,salida,
0000-00017811-A,2025-06-07 12:05:51,30074.0,LARGO MAYOR HNOS.,JVR ,52.0,PJP    ,  40143,TR,salida,
0000-00017813-A,2025-06-07 12:35:06,40115.0,QUIROGA PEDRO,JVR ,21.0,PJP    ,  40587,TR,salida,
0000-00017813-A,2025-06-07 12:35:06,30173.0,LARGO FERTIL SRL,JVR ,45.0,PJP    ,  30173,TR,salida,
0000-00017815-A,2025-06-07 12:41:00,31127.0,RINCON AGROPECUARIO SA,JVR ,71.0,PJP    ,  41517,TR,salida,
0000-00017821-A,2025-06-09 09:35:31,30292.0,GRAN PRODUCTIVO S.R.L.,JVR ,23.0,PJP    ,  40187,TR,salida,
0000-00017822-A,2025-06-09 10:15:42,30074.0,LARGO MAYOR HNOS.,JVR ,71.0,PJP    ,  40143,TR,salida,
0000-00017832-A,2025-06-09 13:17:27,31093.0,TORRES FABIAN MARTIN,JVR ,56.0,PJP    ,  41458,TR,salida,
0000-00017837-A,2025-06-09 15:45:39,30018.0,GONZALEZ RAMON FERNANDO,JVR ,26.0,PJP    ,  30018,TR,salida,
0000-00017844-A,2025-06-09 17:06:46,40098.0,BOSQUE CENTRAL Y CIA,JVR ,24.0,PJP    ,  40388,TR,salida,
0000-00017846-A,2025-06-09 17:26:08,30074.0,LARGO MAYOR HNOS.,JVR ,65.0,PJP    ,  40143,TR,salida,
0000-00017848-A,2025-06-09 18:07:16,30074.0,LARGO MAYOR HNOS.,JVR ,67.0,PJP    ,  40143,TR,salida,
0000-00017850-A,2025-06-09 18:24:44,30292.0,GRAN PRODUCTIVO S.R.L.,JVR ,35.0,PJP    ,  40187,TR,salida,
0000-00017853-A,2025-06-09 18:37:48,31223.0,CASCADA FERTIL S.A.,JVR ,24.0,PJP    ,  40817,TR,salida,
0000-00017853-A,2025-06-09 18:37:48,30885.0,RINCON ORGANICO HNOS.,JVR ,37.0,PJP    ,  30885,TR,salida,
0000-00017854-A,2025-06-10 06:23:54,31042.0,VERDE NATURAL HNOS.,JVR ,61.0,PJP    ,  40436,TR,salida,
0000-00017863-A,2025-06-10 08:04:32,40115.0,QUIROGA PEDRO,JVR ,71.0,PJP    ,  40587,TR,salida,
0000-00017866-A,2025-06-10 10:16:39,30066.0,BAJO FEDERAL HNOS.,JVR ,17.0,PJP    ,  30066,TR,salida,
0000-00017867-A,2025-06-10 10:17:46,30066.0,BAJO FEDERAL HNOS.,JVR ,48.0,PJP    ,  30066,TR,salida,
0000-00017868-A,2025-06-10 10:21:49,31273.0,DUARTE MARCOS,JVR ,53.0,PJP    ,  30808,TR,salida,
0000-00017871-A,2025-06-10 11:30:15,31269.0,QUIROGA JAVIER,JVR ,30.0,PJP    ,  40665,TR,salida,
0000-00017876-A,2025-06-10 11:48:32,31042.0,VERDE NATURAL HNOS.,JVR ,54.0,PJP    ,  40436,TR,salida,
0000-00017877-A,2025-06-10 11:54:47,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,65.0,PJP    ,  41083,TR,salida,
0000-00017878-A,2025-06-10 11:56:19,30095.0,SELVA HORTICOLA HNOS.,JVR ,12.0,PJP    ,  30095,TR,salida,
0000-00017882-A,2025-06-10 12:21:02,12421.0,LUNA REAL HNOS.,JVR ,82.0,PJP    ,  41575,TR,salida,
0000-00017883-A,2025-06-10 12:23:13,31093.0,TORRES FABIAN MARTIN,JVR ,45.0,PJP    ,  40120,AC,salida,
0000-00017888-A,2025-06-10 14:47:50,31093.0,TORRES FABIAN MARTIN,JVR ,67.0,PJP    ,  41458,TR,salida,
0000-00017890-A,2025-06-10 15:03:09,30173.0,LARGO FERTIL SRL,JVR ,54.0,PJP    ,  30173,TR,salida,
0000-00017891-A,2025-06-10 15:31:11,31029.0,RAMOS IGNACIO LEANDRO,JVR ,23.0,PJP    ,  41465,TR,salida,
0000-00017894-A,2025-06-10 15:36:28,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,64.0,PJP    ,  41014,SR,salida,
0000-00017898-A,2025-06-10 17:09:41,30074.0,LARGO MAYOR HNOS.,JVR ,81.0,PJP    ,  40143,TR,salida,
0000-00017900-A,2025-06-10 17:15:47,30074.0,LARGO MAYOR HNOS.,JVR ,49.0,PJP    ,  40143,TR,salida,
0000-00017902-A,2025-06-10 17:22:26,40098.0,BOSQUE CENTRAL Y CIA,JVR ,27.0,PJP    ,  40388,TR,salida,
0000-00017904-A,2025-06-10 17:26:04,30074.0,LARGO MAYOR HNOS.,JVR ,54.0,PJP    ,  40143,TR,salida,
0000-00017913-A,2025-06-11 06:26:40,30885.0,RINCON ORGANICO HNOS.,JVR ,23.0,PJP    ,  30885,TR,salida,
0000-00017914-A,2025-06-11 07:04:09,31273.0,DUARTE MARCOS,JVR ,63.0,PJP    ,  30808,TR,salida,
0000-00017921-A,2025-06-11 09:18:19,12421.0,LUNA REAL HNOS.,JVR ,46.0,PJP    ,  30469,TR,salida,
0000-00017951-A,2025-06-11 10:47:09,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,60.0,PJP    ,  40351,SR,salida,
0000-00017955-A,2025-06-11 11:00:28,40126.0,HERNANDEZ ARIEL SERGIO,JVR ,23.0,PJP    ,  40646,TR,salida,
0000-00017961-A,2025-06-11 11:29:57,30074.0,LARGO MAYOR HNOS.,JVR ,63.0,PJP    ,  40143,TR,salida,
0000-00017962-A,2025-06-11 11:39:06,31093.0,TORRES FABIAN MARTIN,JVR ,58.0,PJP    ,  41458,TR,salida,
0000-00017967-A,2025-06-11 12:35:44,12421.0,LUNA REAL HNOS.,JVR ,32.0,PJP    ,  30469,TR,salida,
0000-00017968-A,2025-06-11 12:47:21,31096.0,SENDERO MAYOR SAS,JVR ,37.0,PJP    ,  41300,TR,salida,
0000-00017975-A,2025-06-11 15:02:09,30096.0,CUMBRE AGRARIO Y CIA,JVR ,55.0,PJP    ,  30096,TR,salida,
0000-00017976-A,2025-06-11 15:04:49,30153.0,BAJADA INDUSTRIAL E HIJOS,JVR ,15.0,PJP    ,  40114,TR,salida,
0000-00017978-A,2025-06-11 15:30:55,30066.0,BAJO FEDERAL HNOS.,JVR ,29.0,PJP    ,  30066,TR,salida,
0000-00017980-A,2025-06-11 15:35:50,30438.0,PAEZ FABIAN MARCOS,JVR ,26.0,PJP    ,  41601,TR,salida,
0000-00017985-A,2025-06-11 16:33:10,30074.0,LARGO MAYOR HNOS.,JVR ,55.0,PJP    ,  40143,TR,salida,
0000-00017987-A,2025-06-11 16:43:56,30066.0,BAJO FEDERAL HNOS.,JVR ,20.0,PJP    ,  30066,TR,salida,
0000-00017988-A,2025-06-11 16:44:23,30941.0,CAMPO REGIONAL S.A.,JVR ,29.0,PJP    ,  40238,TR,salida,
0000-00017877-A,2025-06-10 11:54:47,30885.0,RINCON ORGANICO HNOS.,JVR ,20.0,PJP    ,  30885,TR,salida,
0000-00017993-A,2025-06-11 17:56:52,30438.0,PAEZ FABIAN MARCOS,JVR ,34.0,PJP    ,  41601,TR,salida,
0000-00017996-A,2025-06-11 18:34:26,30074.0,LARGO MAYOR HNOS.,JVR ,63.0,PJP    ,  40143,TR,salida,
0000-00018000-A,2025-06-12 07:34:12,31273.0,DUARTE MARCOS,JVR ,50.0,PJP    ,  30808,TR,salida,
0000-00018013-A,2025-06-12 10:49:18,40115.0,QUIROGA PEDRO,JVR ,64.0,PJP    ,  40587,TR,salida,
0000-00018021-A,2025-06-12 11:31:58,30982.0,LARGO MODERNO HNOS.,JVR ,22.0,PJP    ,  40450,SR,salida,
0000-00018023-A,2025-06-12 11:38:20,12421.0,LUNA REAL HNOS.,JVR ,40.0,PJP    ,  30469,TR,salida,
0000-00018031-A,2025-06-12 14:49:32,31127.0,RINCON AGROPECUARIO SA,JVR ,53.0,PJP    ,  41517,TR,salida,
0000-00018032-A,2025-06-12 15:40:14,30656.0,MANANTIAL PRINCIPAL E HIJOS,JVR ,16.0,PJP    ,  30656,TR,salida,
0000-00018033-A,2025-06-12 15:48:28,30066.0,BAJO FEDERAL HNOS.,JVR ,35.0,PJP    ,  30066,TR,salida,
0000-00018034-A,2025-06-12 15:55:57,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,29.0,PJP    ,  41083,TR,salida,
0000-00018038-A,2025-06-12 16:47:28,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,60.0,PJP    ,  41014,EC,salida,
0000-00018041-A,2025-06-12 17:19:06,31269.0,QUIROGA JAVIER,JVR ,13.0,PJP    ,  40665,TR,salida,
0000-00018044-A,2025-06-12 17:37:32,31093.0,TORRES FABIAN MARTIN,JVR ,71.0,PJP    ,  41458,TR,salida,
0000-00018047-A,2025-06-12 17:49:30,30438.0,PAEZ FABIAN MARCOS,JVR ,23.0,PJP    ,  41601,TR,salida,
0000-00018034-A,2025-06-12 15:55:57,31064.0,JIMENEZ ADRIAN EMILIO,JVR ,45.0,PJP    ,  30721,TR,salida,
0000-00018054-A,2025-06-13 07:51:22,31273.0,DUARTE MARCOS,JVR ,70.0,PJP    ,  30808,TR,salida,
0000-00018055-A,2025-06-13 08:47:33,35041.0,PRADO FRUTICOLA S.R.L.,JVR ,38.0,PJP    ,  30569,TR,salida,
0000-00018059-A,2025-06-13 09:19:51,31273.0,DUARTE MARCOS,JVR ,72.0,PJP    ,  30808,TR,salida,
0000-00018061-A,2025-06-13 10:05:26,31093.0,TORRES FABIAN MARTIN,JVR ,32.0,PJP    ,  40120,TR,salida,
0000-00018061-A,2025-06-13 10:05:26,30885.0,RINCON ORGANICO HNOS.,JVR ,35.0,PJP    ,  30885,TR,salida,
0000-00018063-A,2025-06-13 10:07:31,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,11.0,PJP    ,  41014,SR,salida,
0000-00018065-A,2025-06-13 10:32:39,35041.0,PRADO FRUTICOLA S.R.L.,JVR ,21.0,PJP    ,  30569,TR,salida,
0000-00018069-A,2025-06-13 11:30:24,30066.0,BAJO FEDERAL HNOS.,JVR ,29.0,PJP    ,  30066,TR,salida,
0000-00018072-A,2025-06-13 11:37:47,40098.0,BOSQUE CENTRAL Y CIA,JVR ,28.0,PJP    ,  40388,TR,salida,
0000-00018075-A,2025-06-13 12:06:47,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,45.0,PJP    ,  41083,TR,salida,
0000-00018075-A,2025-06-13 12:06:47,40115.0,QUIROGA PEDRO,JVR ,4.0,PJP    ,  40587,TR,salida,
0000-00018077-A,2025-06-13 15:16:04,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,49.0,PJP    ,  41014,EC,salida,
0000-00018081-A,2025-06-13 15:29:50,30357.0,CABRERA JAVIER RAUL,JVR ,24.0,PJP    ,  30357,TR,salida,
0000-00018083-A,2025-06-13 15:40:23,31126.0,VALLE REGIONAL SA,JVR ,17.0,PJP    ,  30465,TR,salida,
0000-00018087-A,2025-06-13 17:20:27,31273.0,DUARTE MARCOS,JVR ,69.0,PJP    ,  30808,TR,salida,
0000-00018088-A,2025-06-13 17:29:10,31127.0,RINCON AGROPECUARIO SA,JVR ,56.0,PJP    ,  41517,TR,salida,
0000-00018096-A,2025-06-14 07:22:42,30173.0,LARGO FERTIL SRL,JVR ,78.0,PJP    ,  30173,TR,salida,
0000-00018097-A,2025-06-14 08:05:52,31128.0,LAGO PATAGONICO E HIJOS,JVR ,67.0,PJP    ,  41467,TR,salida,
0000-00018098-A,2025-06-14 09:01:49,35041.0,PRADO FRUTICOLA S.R.L.,JVR ,21.0,PJP    ,  30569,TR,salida,
0000-00018100-A,2025-06-14 09:15:24,31093.0,TORRES FABIAN MARTIN,JVR ,63.0,PJP    ,  41458,TR,salida,
0000-00018104-A,2025-06-14 10:12:39,30927.0,VARGAS TOMAS ANTONIO,JVR ,35.0,PJP    ,  41084,TR,salida,
0000-00018107-A,2025-06-14 10:45:41,30837.0,QUIROGA HERNAN LUCAS,JVR ,22.0,PJP    ,  30837,TR,salida,
0000-00018112-A,2025-06-14 11:55:55,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,64.0,PJP    ,  41014,SR,salida,
0000-00018122-A,2025-06-17 11:40:22,30831.0,IBARRA RICARDO CESAR,JVR ,12.0,  40264,PJP    ,EC,entrada,
0000-00018126-A,2025-06-17 15:53:45,30198.0,AURORA FEDERAL HNOS.,JVR ,29.0,PJP    ,  41029,TR,salida,
0000-00018127-A,2025-06-17 16:27:24,30066.0,BAJO FEDERAL HNOS.,JVR ,30.0,PJP    ,  30066,TR,salida,
0000-00018129-A,2025-06-17 17:38:43,30198.0,AURORA FEDERAL HNOS.,JVR ,25.0,PJP    ,  41029,TR,salida,
0000-00018131-A,2025-06-17 17:54:08,30074.0,LARGO MAYOR HNOS.,JVR ,4.0,  40143,PJP    ,EC,entrada,
0000-00018134-A,2025-06-18 06:03:19,31093.0,TORRES FABIAN MARTIN,JVR ,64.0,PJP    ,  41458,TR,salida,
0000-00018135-A,2025-06-18 07:03:49,31273.0,DUARTE MARCOS,JVR ,58.0,PJP    ,  30808,TR,salida,
0000-00018138-A,2025-06-18 09:55:47,30066.0,BAJO FEDERAL HNOS.,JVR ,39.0,PJP    ,  30066,TR,salida,
0000-00018141-A,2025-06-18 10:20:45,31301.0,LOPEZ SERGIO MARTIN,JVR ,16.0,  41201,PJP    ,EC,entrada,
0000-00018141-A,2025-06-18 10:20:45,31301.0,LOPEZ SERGIO MARTIN,JVRE,8.0,  41201,PJP    ,EC,entrada,
0000-00018145-A,2025-06-18 11:33:57,31301.0,LOPEZ SERGIO MARTIN,JVRE,36.0,PJP    ,  41201,NR,salida,
0000-00018147-A,2025-06-18 11:52:12,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,73.0,PJP    ,  30051,TR,salida,
0000-00018148-A,2025-06-18 12:02:52,31096.0,SENDERO MAYOR SAS,JVR ,26.0,PJP    ,  41300,TR,salida,
0000-00018151-A,2025-06-18 12:38:23,40098.0,BOSQUE CENTRAL Y CIA,JVR ,27.0,PJP    ,  40388,TR,salida,
0000-00018155-A,2025-06-18 15:43:32,30066.0,BAJO FEDERAL HNOS.,JVR ,35.0,PJP    ,  30066,TR,salida,
0000-00018157-A,2025-06-18 15:50:30,30913.0,LEDESMA MIGUEL,JVR ,12.0,PJP    ,  30913,TR,salida,
0000-00018160-A,2025-06-18 17:01:15,31301.0,LOPEZ SERGIO MARTIN,JVR ,6.0,  41201,PJP    ,NR,entrada,
0000-00018160-A,2025-06-18 17:01:15,31301.0,LOPEZ SERGIO MARTIN,JVRE,22.0,  41201,PJP    ,NR,entrada,
0000-00018160-A,2025-06-18 17:01:15,40126.0,HERNANDEZ ARIEL SERGIO,JVR ,28.0,PJP    ,  40646,TR,salida,
0000-00018163-A,2025-06-18 17:44:55,31127.0,RINCON AGROPECUARIO SA,JVR ,73.0,PJP    ,  41517,TR,salida,
0000-00018166-A,2025-06-19 06:26:41,31093.0,TORRES FABIAN MARTIN,JVR ,52.0,PJP    ,  40120,TR,salida,
0000-00018167-A,2025-06-19 06:52:55,40115.0,QUIROGA PEDRO,JVR ,75.0,PJP    ,  40587,TR,salida,
0000-00018170-A,2025-06-19 09:34:40,31273.0,DUARTE MARCOS,JVR ,66.0,PJP    ,  30808,TR,salida,
0000-00018175-A,2025-06-19 10:48:10,31126.0,VALLE REGIONAL SA,JVR ,13.0,PJP    ,  30465,TR,salida,
0000-00018176-A,2025-06-19 10:52:08,30066.0,BAJO FEDERAL HNOS.,JVR ,31.0,PJP    ,  30066,TR,salida,
0000-00018179-A,2025-06-19 11:49:26,30885.0,RINCON ORGANICO HNOS.,JVR ,82.0,PJP    ,  30885,TR,salida,
0000-00018181-A,2025-06-19 11:57:38,12421.0,LUNA REAL HNOS.,JVR ,33.0,PJP    ,  30469,TR,salida,
0000-00018183-A,2025-06-19 11:59:54,31273.0,DUARTE MARCOS,JVR ,64.0,PJP    ,  30808,TR,salida,
0000-00018184-A,2025-06-19 12:01:27,12421.0,LUNA REAL HNOS.,JVR ,50.0,PJP    ,  30469,TR,salida,
0000-00018186-A,2025-06-19 12:11:22,30951.0,MIRADOR REGIONAL SAS,JVR ,11.0,PJP    ,  30951,TR,salida,
0000-00018192-A,2025-06-19 15:29:18,30096.0,CUMBRE AGRARIO Y CIA,JVR ,57.0,PJP    ,  30096,TR,salida,
0000-00018193-A,2025-06-19 15:30:27,31273.0,DUARTE MARCOS,JVR ,56.0,PJP    ,  30808,TR,salida,
0000-00018195-A,2025-06-19 15:50:14,30941.0,CAMPO REGIONAL S.A.,JVR ,15.0,PJP    ,  40238,TR,salida,
0000-00018197-A,2025-06-19 15:57:57,35041.0,PRADO FRUTICOLA S.R.L.,JVR ,46.0,PJP    ,  30569,TR,salida,
0000-00018198-A,2025-06-19 16:14:29,31093.0,TORRES FABIAN MARTIN,JVR ,64.0,PJP    ,  41458,TR,salida,
0000-00018205-A,2025-06-19 17:49:37,30066.0,BAJO FEDERAL HNOS.,JVR ,44.0,PJP    ,  30066,TR,salida,
0000-00018208-A,2025-06-23 07:31:45,31273.0,DUARTE MARCOS,JVR ,58.0,PJP    ,  30808,TR,salida,
0000-00018211-A,2025-06-23 08:41:42,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,81.0,PJP    ,  41083,TR,salida,
0000-00018214-A,2025-06-23 09:23:58,30837.0,QUIROGA HERNAN LUCAS,JVR ,23.0,PJP    ,  30837,TR,salida,
0000-00018218-A,2025-06-23 10:05:51,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,28.0,PJP    ,  41014,SR,salida,
0000-00018220-A,2025-06-23 10:48:31,40071.0,RUIZ,JVR ,17.0,PJP    ,  40295,TR,salida,
0000-00018222-A,2025-06-23 10:58:15,31127.0,RINCON AGROPECUARIO SA,JVR ,69.0,PJP    ,  41517,TR,salida,
0000-00018224-A,2025-06-23 11:08:04,30982.0,LARGO MODERNO HNOS.,JVR ,18.0,PJP    ,  40450,SR,salida,
0000-00018225-A,2025-06-23 11:44:04,30096.0,CUMBRE AGRARIO Y CIA,JVR ,111.0,PJP    ,  30096,TR,salida,
0000-00018227-A,2025-06-23 12:01:01,31269.0,QUIROGA JAVIER,JVR ,14.0,PJP    ,  40665,TR,salida,
0000-00018231-A,2025-06-23 15:47:10,30656.0,MANANTIAL PRINCIPAL E HIJOS,JVR ,12.0,PJP    ,  30656,TR,salida,
0000-00018242-A,2025-06-24 07:52:41,30066.0,BAJO FEDERAL HNOS.,JVR ,28.0,PJP    ,  30066,TR,salida,
0000-00018243-A,2025-06-24 08:32:05,30956.0,ANCHO SILVESTRE S.A.,JVR ,83.0,PJP    ,  30956,TR,salida,
0000-00018247-A,2025-06-24 09:23:47,30066.0,BAJO FEDERAL HNOS.,JVR ,24.0,PJP    ,  30066,TR,salida,
0000-00018248-A,2025-06-24 09:24:03,30066.0,BAJO FEDERAL HNOS.,JVR ,19.0,PJP    ,  30066,TR,salida,
0000-00018258-A,2025-06-24 11:31:39,40098.0,BOSQUE CENTRAL Y CIA,JVR ,25.0,PJP    ,  40388,TR,salida,
0000-00018260-A,2025-06-24 11:54:06,31042.0,VERDE NATURAL HNOS.,JVR ,67.0,PJP    ,  40436,TR,salida,
0000-00018264-A,2025-06-24 14:25:33,30438.0,PAEZ FABIAN MARCOS,JVR ,34.0,PJP    ,  41601,TR,salida,
0000-00018268-A,2025-06-24 15:57:04,30066.0,BAJO FEDERAL HNOS.,JVR ,41.0,PJP    ,  30066,TR,salida,
0000-00018269-A,2025-06-24 16:36:05,31093.0,TORRES FABIAN MARTIN,JVR ,60.0,PJP    ,  41458,TR,salida,
0000-00018271-A,2025-06-24 17:06:50,12421.0,LUNA REAL HNOS.,JVR ,29.0,PJP    ,  30469,TR,salida,
0000-00018277-A,2025-06-24 18:07:05,12421.0,LUNA REAL HNOS.,JVR ,34.0,PJP    ,  30469,TR,salida,
0000-00018279-A,2025-06-25 08:29:27,31093.0,TORRES FABIAN MARTIN,JVR ,72.0,PJP    ,  41458,TR,salida,
0000-00018280-A,2025-06-25 08:33:58,30066.0,BAJO FEDERAL HNOS.,JVR ,22.0,PJP    ,  30066,TR,salida,
0000-00018284-A,2025-06-25 10:17:50,30951.0,MIRADOR REGIONAL SAS,JVR ,6.0,PJP    ,  30951,TR,salida,
0000-00018285-A,2025-06-25 10:21:41,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,42.0,PJP    ,  30515,TR,salida,
0000-00018288-A,2025-06-25 11:01:09,30066.0,BAJO FEDERAL HNOS.,JVR ,28.0,PJP    ,  30066,TR,salida,
0000-00018289-A,2025-06-25 11:28:32,31273.0,DUARTE MARCOS,JVR ,54.0,PJP    ,  30808,TR,salida,
0000-00018291-A,2025-06-25 11:40:52,12421.0,LUNA REAL HNOS.,JVR ,22.0,PJP    ,  30469,TR,salida,
0000-00018292-A,2025-06-25 11:47:58,30173.0,LARGO FERTIL SRL,JVR ,55.0,PJP    ,  30173,TR,salida,
0000-00018293-A,2025-06-25 12:44:14,40115.0,QUIROGA PEDRO,JVR ,68.0,PJP    ,  40587,TR,salida,
0000-00018294-A,2025-06-25 12:47:27,31223.0,CASCADA FERTIL S.A.,JVR ,60.0,PJP    ,  40817,TR,salida,
0000-00018299-A,2025-06-25 16:27:07,12421.0,LUNA REAL HNOS.,JVR ,25.0,PJP    ,  30469,TR,salida,
0000-00018300-A,2025-06-25 16:27:32,30066.0,BAJO FEDERAL HNOS.,JVR ,34.0,PJP    ,  30066,TR,salida,
0000-00018302-A,2025-06-25 16:42:01,40098.0,BOSQUE CENTRAL Y CIA,JVR ,28.0,PJP    ,  40388,TR,salida,
0000-00018309-A,2025-06-26 06:39:47,31273.0,DUARTE MARCOS,JVR ,63.0,PJP    ,  30808,TR,salida,
0000-00018310-A,2025-06-26 07:24:26,30266.0,MANANTIAL MODERNO SRL,JVR ,36.0,PJP    ,  30266,TR,salida,
0000-00018310-A,2025-06-26 07:24:26,31127.0,RINCON AGROPECUARIO SA,JVR ,24.0,PJP    ,  41517,TR,salida,
0000-00018313-A,2025-06-26 07:41:32,31093.0,TORRES FABIAN MARTIN,JVR ,67.0,PJP    ,  41458,TR,salida,
0000-00018318-A,2025-06-26 09:43:34,30066.0,BAJO FEDERAL HNOS.,JVR ,37.0,PJP    ,  30066,TR,salida,
0000-00018320-A,2025-06-26 10:30:25,30927.0,VARGAS TOMAS ANTONIO,JVR ,12.0,PJP    ,  41084,TR,salida,
0000-00018323-A,2025-06-26 11:17:49,30728.0,MONTE SILVESTRE SRL,JVR ,15.0,PJP    ,  20009,TR,salida,
0000-00018326-A,2025-06-26 12:38:02,30941.0,CAMPO REGIONAL S.A.,JVR ,30.0,PJP    ,  40238,TR,salida,
0000-00018329-A,2025-06-26 12:56:07,31096.0,SENDERO MAYOR SAS,JVR ,20.0,PJP    ,  41300,TR,salida,
0000-00018332-A,2025-06-26 14:54:33,31093.0,TORRES FABIAN MARTIN,JVR ,75.0,PJP    ,  41458,TR,salida,
0000-00018333-A,2025-06-26 15:14:08,30066.0,BAJO FEDERAL HNOS.,JVR ,35.0,PJP    ,  30066,TR,salida,
0000-00018334-A,2025-06-26 15:31:00,35041.0,PRADO FRUTICOLA S.R.L.,JVR ,29.0,PJP    ,  30569,TR,salida,
0000-00018338-A,2025-06-26 16:07:31,40081.0,ARENA AGROPECUARIO HNOS.,JVR ,55.0,PJP    ,  41083,TR,salida,
0000-00018339-A,2025-06-26 16:25:01,31223.0,CASCADA FERTIL S.A.,JVR ,73.0,PJP    ,  40817,TR,salida,
0000-00018341-A,2025-06-26 16:31:10,30656.0,MANANTIAL PRINCIPAL E HIJOS,JVR ,16.0,PJP    ,  30656,TR,salida,
0000-00018342-A,2025-06-26 16:38:29,30096.0,CUMBRE AGRARIO Y CIA,JVR ,76.0,PJP    ,  30096,TR,salida,
0000-00018346-A,2025-06-26 17:18:03,35041.0,PRADO FRUTICOLA S.R.L.,JVR ,23.0,PJP    ,  30569,TR,salida,
0000-00018347-A,2025-06-26 18:00:28,30427.0,LADERA HORTICOLA Y CIA,JVR ,37.0,PJP    ,  41307,TR,salida,
0000-00018348-A,2025-06-26 18:17:24,31127.0,RINCON AGROPECUARIO SA,JVR ,42.0,PJP    ,  41517,TR,salida,
0000-00018348-A,2025-06-26 18:17:24,31128.0,LAGO PATAGONICO E HIJOS,JVR ,26.0,PJP    ,  41467,TR,salida,
0000-00018350-A,2025-06-27 07:25:37,31273.0,DUARTE MARCOS,JVR ,61.0,PJP    ,  30808,TR,salida,
0000-00018352-A,2025-06-27 08:21:18,40115.0,QUIROGA PEDRO,JVR ,78.0,PJP    ,  40587,TR,salida,
0000-00018354-A,2025-06-27 09:43:15,30982.0,LARGO MODERNO HNOS.,JVR ,36.0,PJP    ,  40450,TR,salida,
0000-00018355-A,2025-06-27 09:46:06,30982.0,LARGO MODERNO HNOS.,JVR ,28.0,PJP    ,  40450,TR,salida,
0000-00018356-A,2025-06-27 10:13:59,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,9.0,PJP    ,  40430,SR,salida,
0000-00018358-A,2025-06-27 10:24:05,35041.0,PRADO FRUTICOLA S.R.L.,JVR ,28.0,PJP    ,  30569,TR,salida,
0000-00018361-A,2025-06-27 10:53:00,30982.0,LARGO MODERNO HNOS.,JVR ,24.0,PJP    ,  40450,TR,salida,
0000-00018367-A,2025-06-27 11:53:54,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,71.0,PJP    ,  40351,SR,salida,
0000-00018369-A,2025-06-27 12:21:27,30885.0,RINCON ORGANICO HNOS.,JVR ,67.0,PJP    ,  30885,TR,salida,
0000-00018370-A,2025-06-27 12:22:54,31126.0,VALLE REGIONAL SA,JVR ,22.0,PJP    ,  30465,TR,salida,
0000-00018375-A,2025-06-27 14:34:37,30066.0,BAJO FEDERAL HNOS.,JVR ,30.0,PJP    ,  30066,TR,salida,
0000-00018380-A,2025-06-27 15:39:40,30066.0,BAJO FEDERAL HNOS.,JVR ,25.0,PJP    ,  30066,TR,salida,
0000-00018385-A,2025-06-27 17:14:35,31064.0,JIMENEZ ADRIAN EMILIO,JVR ,52.0,PJP    ,  30721,TR,salida,
0000-00018387-A,2025-06-27 17:22:42,31042.0,VERDE NATURAL HNOS.,JVR ,78.0,PJP    ,  40436,TR,salida,
