NUMERO,FECHA,PROVEEDOR,NOMBRE,ENVASE,CANTIDAD,ORIGEN,DESTINO,MFL,MOVIMIENTO,FVO
0000-00020168-A,2025-09-10 11:53:03,30427.0,LADERA HORTICOLA Y CIA,JVR ,29.0,  41307,ZL07   ,XX,entrada,2025-09-10 19:51:10
0000-00020171-A,2025-09-10 11:57:20,31029.0,RAMOS IGNACIO LEANDRO,JVR ,24.0,  41465,ZL05   ,XX,entrada,2025-09-11 16:09:36
0000-00020172-A,2025-09-10 12:30:02,30885.0,RINCON ORGANICO HNOS.,JVR ,32.0,  30885,ZL08   ,XX,entrada,2025-09-10 19:00:00
0000-00020172-A,2025-09-10 12:30:02,30885.0,RINCON ORGANICO HNOS.,JVR ,11.0,  30885,ZL07   ,XX,entrada,2025-09-11 09:27:08
0000-00020172-A,2025-09-10 12:30:02,31093.0,TORRES FABIAN MARTIN,JVR ,19.0,  41458,ZL08   ,XX,entrada,2025-09-10 19:00:00
0000-00020172-A,2025-09-10 12:30:02,30885.0,RINCON ORGANICO HNOS.,JVR ,7.0,  30885,ZL05   ,XX,entrada,2025-09-11 16:09:36
0000-00020174-A,2025-09-10 13:07:53,31273.0,DUARTE MARCOS,JVR ,28.0,  30808,ZL08   ,XX,entrada,2025-09-10 18:00:01
0000-00020174-A,2025-09-10 13:07:53,31273.0,DUARTE MARCOS,JVR ,36.0,  30808,ZL07   ,XX,entrada,2025-09-10 19:54:42
0000-00020175-A,2025-09-10 13:25:27,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,53.0,  40351,ZL08   ,XX,entrada,2025-09-10 19:00:00
0000-00020175-A,2025-09-10 13:25:27,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,16.0,  40351,ZL07   ,XX,entrada,2025-09-10 19:51:10
0000-00020177-A,2025-09-10 15:49:39,40071.0,RUIZ,JVR ,10.0,  30775,ZL07   ,XX,entrada,2025-09-10 16:23:19
0000-00020177-A,2025-09-10 15:49:39,40071.0,RUIZ,JVR ,10.0,  30775,ZL05   ,XX,entrada,2025-09-11 11:40:58
0000-00020181-A,2025-09-10 16:44:36,30428.0,LLANO ORGANICO Y CIA,JVR ,31.0,  41295,ZL05   ,XX,entrada,2025-09-11 11:40:58
0000-00020181-A,2025-09-10 16:44:36,30428.0,LLANO ORGANICO Y CIA,JVR ,12.0,  41295,ZL05   ,XX,entrada,2025-09-11 16:09:36
0000-00020183-A,2025-09-10 17:53:57,31042.0,VERDE NATURAL HNOS.,JVR ,79.0,  40436,ZL05   ,XX,entrada,2025-09-11 11:40:58
0000-00020185-A,2025-09-10 18:22:51,30427.0,LADERA HORTICOLA Y CIA,JVR ,20.0,  41307,ZL05   ,XX,entrada,2025-09-11 16:09:36
0000-00020192-A,2025-09-11 10:38:15,31383.0,HERRERA ANTONIO DANIEL,JVR ,1.0,  41509,ZL08   ,XX,entrada,2025-09-12 08:20:18
0000-00020192-A,2025-09-11 10:38:15,31383.0,HERRERA ANTONIO DANIEL,JVR ,26.0,  41509,ZL07   ,XX,entrada,2025-09-11 16:08:21
0000-00020193-A,2025-09-11 10:41:52,30428.0,LLANO ORGANICO Y CIA,JVR ,26.0,  41295,ZL07   ,XX,entrada,2025-09-11 16:08:21
0000-00020192-A,2025-09-11 10:38:15,31383.0,HERRERA ANTONIO DANIEL,JVR ,9.0,  41509,ZL07   ,XX,entrada,2025-09-11 16:08:21
0000-00020193-A,2025-09-11 10:41:52,30428.0,LLANO ORGANICO Y CIA,JVR ,3.0,  41295,ZL05   ,XX,entrada,2025-09-11 16:09:36
0000-00020200-A,2025-09-11 13:18:07,30266.0,MANANTIAL MODERNO SRL,JVR ,17.0,  30266,ZL07   ,XX,entrada,2025-09-11 16:09:36
0000-00020200-A,2025-09-11 13:18:07,30266.0,MANANTIAL MODERNO SRL,JVR ,44.0,  30266,ZL07   ,XX,entrada,2025-09-11 16:08:21
0000-00020201-A,2025-09-11 13:23:04,30941.0,CAMPO REGIONAL S.A.,JVR ,17.0,  40238,ZL07   ,XX,entrada,2025-09-11 16:08:21
0000-00020203-A,2025-09-11 14:25:42,30994.0,DIAZ NESTOR,JVR ,31.0,  40629,ZL05   ,XX,entrada,2025-09-11 16:09:36
0000-00020204-A,2025-09-11 14:54:37,31273.0,DUARTE MARCOS,JVR ,60.0,  30808,ZL08   ,XX,entrada,2025-09-12 08:20:18
0000-00020210-A,2025-09-11 16:42:24,31064.0,JIMENEZ ADRIAN EMILIO,JVR ,25.0,  30721,ZL05   ,XX,entrada,2025-09-11 17:00:00
0000-00020213-A,2025-09-11 16:47:57,30066.0,BAJO FEDERAL HNOS.,JVR ,28.0,  30066,ZL05   ,XX,entrada,2025-09-11 17:00:00
0000-00020210-A,2025-09-11 16:42:24,31064.0,JIMENEZ ADRIAN EMILIO,JVR ,44.0,  30721,ZL05   ,XX,entrada,2025-09-11 17:00:00
0000-00020214-A,2025-09-11 16:57:42,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,28.0,  30051,ZL05   ,XX,entrada,2025-09-11 17:00:00
0000-00020214-A,2025-09-11 16:57:42,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,38.0,  30051,ZL05   ,XX,entrada,2025-09-11 17:00:00
0000-00020215-A,2025-09-11 17:19:04,30198.0,AURORA FEDERAL HNOS.,JVR ,12.0,  41029,ZL05   ,XX,entrada,2025-09-11 19:55:00
0000-00020215-A,2025-09-11 17:19:04,30198.0,AURORA FEDERAL HNOS.,JVR ,2.0,  41029,ZL08   ,XX,entrada,2025-09-12 08:20:18
0000-00020217-A,2025-09-11 18:47:22,30009.0,BOSQUE PRINCIPAL HNOS.,JVR ,18.0,  30009,ZL05   ,XX,entrada,2025-09-11 19:55:00
0000-00020217-A,2025-09-11 18:47:22,30009.0,BOSQUE PRINCIPAL HNOS.,JVR ,4.0,  30009,ZL05   ,XX,entrada,2025-09-11 19:55:00
0000-00020217-A,2025-09-11 18:47:22,30009.0,BOSQUE PRINCIPAL HNOS.,JVR ,1.0,  30009,ZL08   ,XX,entrada,2025-09-12 08:20:18
0000-00020218-A,2025-09-11 19:21:09,35041.0,PRADO FRUTICOLA S.R.L.,JVR ,21.0,  30569,ZL05   ,XX,entrada,2025-09-11 19:55:00
0000-00020218-A,2025-09-11 19:21:09,35041.0,PRADO FRUTICOLA S.R.L.,JVR ,2.0,  30569,ZL05   ,XX,entrada,2025-09-11 19:55:00
0000-00020221-A,2025-09-12 07:00:45,31093.0,TORRES FABIAN MARTIN,JVR ,75.0,  41458,ZL07   ,XX,entrada,2025-09-12 08:46:18
0000-00020225-A,2025-09-12 09:14:30,35041.0,PRADO FRUTICOLA S.R.L.,JVR ,3.0,  30569,ZL07   ,XX,entrada,2025-09-12 11:07:24
0000-00020228-A,2025-09-12 09:55:49,30066.0,BAJO FEDERAL HNOS.,JVR ,23.0,  30066,ZL07   ,XX,entrada,2025-09-12 11:07:24
0000-00020229-A,2025-09-12 10:05:46,30927.0,VARGAS TOMAS ANTONIO,JVR ,24.0,  41084,ZL07   ,XX,entrada,2025-09-12 11:07:24
0000-00020229-A,2025-09-12 10:05:46,30927.0,VARGAS TOMAS ANTONIO,JVR ,4.0,  41084,ZL08   ,XX,entrada,2025-09-12 11:07:45
0000-00020231-A,2025-09-12 10:34:01,12421.0,LUNA REAL HNOS.,JVR ,62.0,  41575,ZL05   ,XX,entrada,2025-09-12 12:23:11
0000-00020233-A,2025-09-12 11:15:17,31042.0,VERDE NATURAL HNOS.,JVR ,62.0,  40436,ZL08   ,XX,entrada,2025-09-12 14:48:56
0000-00020234-A,2025-09-12 11:21:33,40115.0,QUIROGA PEDRO,JVR ,41.0,  40587,ZL08   ,XX,entrada,2025-09-12 14:48:56
0000-00020234-A,2025-09-12 11:21:33,40115.0,QUIROGA PEDRO,JVR ,23.0,  40587,ZL03   ,XX,entrada,2025-09-12 12:19:33
0000-00020238-A,2025-09-12 12:40:34,31223.0,CASCADA FERTIL S.A.,JVR ,58.0,  40817,ZL05   ,XX,entrada,2025-09-12 18:19:09
0000-00020239-A,2025-09-12 12:43:24,30096.0,CUMBRE AGRARIO Y CIA,JVR ,27.0,  30096,ZL08   ,XX,entrada,2025-09-12 14:48:56
0000-00020239-A,2025-09-12 12:43:24,30096.0,CUMBRE AGRARIO Y CIA,JVR ,31.0,  30096,ZL03   ,XX,entrada,2025-09-12 14:27:17
0000-00020239-A,2025-09-12 12:43:24,30096.0,CUMBRE AGRARIO Y CIA,JVR ,8.0,  30096,ZL08   ,XX,entrada,2025-09-12 14:48:56
0000-00020240-A,2025-09-12 13:53:18,35041.0,PRADO FRUTICOLA S.R.L.,JVR ,19.0,  30569,ZL08   ,XX,entrada,2025-09-12 14:48:56
0000-00020245-A,2025-09-12 15:55:44,40077.0,LLANO SUPERIOR SAS,JVR ,4.0,  30170,ZL05   ,XX,entrada,2025-09-12 18:19:09
0000-00020247-A,2025-09-12 16:11:47,30266.0,MANANTIAL MODERNO SRL,JVR ,40.0,  30266,ZL05   ,XX,entrada,2025-09-12 18:19:09
0000-00020247-A,2025-09-12 16:11:47,30266.0,MANANTIAL MODERNO SRL,JVR ,1.0,  30266,ZL05   ,XX,entrada,2025-09-12 18:19:09
0000-00020247-A,2025-09-12 16:11:47,31128.0,LAGO PATAGONICO E HIJOS,JVR ,20.0,  41467,ZL03   ,XX,entrada,2025-09-12 19:47:46
0000-00020250-A,2025-09-12 16:31:19,30066.0,BAJO FEDERAL HNOS.,JVR ,26.0,  30066,ZL05   ,XX,entrada,2025-09-13 11:08:49
0000-00020252-A,2025-09-12 17:12:59,30885.0,RINCON ORGANICO HNOS.,JVR ,39.0,  30885,ZL01   ,XX,entrada,2025-09-12 19:46:50
0000-00020252-A,2025-09-12 17:12:59,12421.0,LUNA REAL HNOS.,JVR ,15.0,  41575,ZL01   ,XX,entrada,2025-09-13 11:08:49
0000-00020253-A,2025-09-12 17:25:03,30656.0,MANANTIAL PRINCIPAL E HIJOS,JVR ,1.0,  30656,ZL03   ,XX,entrada,2025-09-12 19:47:46
0000-00020253-A,2025-09-12 17:25:03,30656.0,MANANTIAL PRINCIPAL E HIJOS,JVR ,3.0,  30656,ZL01   ,XX,entrada,2025-09-13 11:08:49
0000-00020253-A,2025-09-12 17:25:03,30656.0,MANANTIAL PRINCIPAL E HIJOS,JVR ,3.0,  30656,ZL01   ,XX,entrada,2025-09-13 11:08:49
0000-00020254-A,2025-09-12 17:59:49,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,64.0,  30051,ZL01   ,XX,entrada,2025-09-12 19:46:50
0000-00020256-A,2025-09-12 19:00:41,31093.0,TORRES FABIAN MARTIN,JVR ,20.0,  41458,ZL05   ,XX,entrada,2025-09-13 11:08:49
0000-00020256-A,2025-09-12 19:00:41,31093.0,TORRES FABIAN MARTIN,JVR ,55.0,  41458,ZL05   ,XX,entrada,2025-09-13 11:08:49
0000-00020262-A,2025-09-13 08:33:10,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,23.0,  30515,ZL11   ,XX,entrada,2025-09-27 13:37:22
0000-00020262-A,2025-09-13 08:33:10,50103.0,NAVARRO,JVR ,0.0,  41063,ZL11   ,XX,entrada,2025-09-27 13:37:26
0000-00020263-A,2025-09-13 08:43:39,31096.0,SENDERO MAYOR SAS,JVR ,21.0,  41300,ZL11   ,XX,entrada,2025-09-29 07:18:09
0000-00020265-A,2025-09-13 08:58:38,30066.0,BAJO FEDERAL HNOS.,JVR ,23.0,  30066,ZL05   ,XX,entrada,2025-09-13 11:08:49
0000-00020266-A,2025-09-13 09:10:18,30941.0,CAMPO REGIONAL S.A.,JVR ,7.0,  40238,ZL05   ,XX,entrada,2025-09-13 11:08:49
0000-00020266-A,2025-09-13 09:10:18,30941.0,CAMPO REGIONAL S.A.,JVR ,8.0,  40238,ZL05   ,XX,entrada,2025-09-13 11:08:49
0000-00020266-A,2025-09-13 09:10:18,30941.0,CAMPO REGIONAL S.A.,JVR ,1.0,  40238,ZL05   ,XX,entrada,2025-09-13 11:08:49
0000-00020270-A,2025-09-13 09:59:59,31273.0,DUARTE MARCOS,JVR ,36.0,  30808,ZL07   ,XX,entrada,2025-09-29 14:00:00
0000-00020270-A,2025-09-13 09:59:59,31273.0,DUARTE MARCOS,JVR ,31.0,  30808,ZL05   ,XX,entrada,2025-09-13 11:08:49
0000-00020272-A,2025-09-13 10:15:26,31126.0,VALLE REGIONAL SA,JVR ,17.0,  30465,ZL07   ,XX,entrada,2025-09-29 14:00:00
0000-00020274-A,2025-09-13 10:18:49,30051.0,LARGO FRUTICOLA E HIJOS,JVR ,64.0,  30051,ZL11   ,XX,entrada,2025-09-27 13:56:38
0000-00020275-A,2025-09-13 10:30:30,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,40.0,  40351,ZL06   ,XX,entrada,2025-09-30 19:30:00
0000-00020275-A,2025-09-13 10:30:30,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,28.0,  40351,ZL07   ,XX,entrada,2025-09-29 14:00:00
0000-00020277-A,2025-09-13 11:12:34,31126.0,VALLE REGIONAL SA,JVR ,3.0,  30465,ZL11   ,XX,entrada,2025-09-27 13:56:42
0000-00020277-A,2025-09-13 11:12:34,31126.0,VALLE REGIONAL SA,JVR ,2.0,  30465,ZL07   ,XX,entrada,2025-09-29 14:00:00
0000-00020280-A,2025-09-13 11:56:46,31383.0,HERRERA ANTONIO DANIEL,JVR ,11.0,  41509,ZL09   ,XX,entrada,2025-09-29 20:50:53
0000-00020280-A,2025-09-13 11:56:46,31383.0,HERRERA ANTONIO DANIEL,JVR ,17.0,  41509,ZL06   ,XX,entrada,2025-09-30 19:30:00
0000-00020286-A,2025-09-15 09:21:16,40071.0,RUIZ,JVR ,12.0,  30775,ZL07   ,XX,entrada,2025-09-29 14:00:00
0000-00020286-A,2025-09-15 09:21:16,40071.0,RUIZ,JVR ,5.0,  30775,ZL06   ,XX,entrada,2025-10-01 07:26:06
0000-00020253-A,2025-09-12 17:25:03,30656.0,MANANTIAL PRINCIPAL E HIJOS,JVR ,11.0,  30656,ZL01   ,XX,entrada,2025-09-13 11:08:49
0000-00020262-A,2025-09-13 08:33:10,50103.0,NAVARRO,JVR ,8.0,  41063,ZL11   ,XX,entrada,2025-09-27 13:37:26
0000-00020262-A,2025-09-13 08:33:10,50103.0,NAVARRO,JVR ,0.0,  41063,ZL11   ,XX,entrada,2025-09-27 13:37:26
0000-00020262-A,2025-09-13 08:33:10,50103.0,NAVARRO,JVR ,3.0,  41063,ZL11   ,XX,entrada,2025-09-27 13:37:26
0000-00020262-A,2025-09-13 08:33:10,50103.0,NAVARRO,JVR ,6.0,  41063,ZL11   ,XX,entrada,2025-09-27 13:37:26
0000-00020262-A,2025-09-13 08:33:10,50103.0,NAVARRO,JVR ,2.0,  41063,ZL11   ,XX,entrada,2025-09-27 13:37:26
0000-00020262-A,2025-09-13 08:33:10,50103.0,NAVARRO,JVR ,1.0,  41063,ZL11   ,XX,entrada,2025-09-27 13:37:26
0000-00020277-A,2025-09-13 11:12:34,31126.0,VALLE REGIONAL SA,JVR ,4.0,  30465,ZL11   ,XX,entrada,2025-09-27 13:38:21
0000-00020277-A,2025-09-13 11:12:34,31126.0,VALLE REGIONAL SA,JVR ,7.0,  30465,ZL11   ,XX,entrada,2025-09-27 13:38:21
0000-00020288-A,2025-09-15 11:31:09,30292.0,GRAN PRODUCTIVO S.R.L.,JVR ,25.0,  41320,ZL10   ,XX,entrada,2025-09-29 13:16:29
0000-00020292-A,2025-09-15 15:32:26,31269.0,QUIROGA JAVIER,JVR ,20.0,  40665,ZL10   ,XX,entrada,2025-09-29 13:16:29
0000-00020295-A,2025-09-15 15:38:42,30292.0,GRAN PRODUCTIVO S.R.L.,JVR ,13.0,  41320,ZL09   ,XX,entrada,2025-09-29 20:50:53
0000-00020295-A,2025-09-15 15:38:42,30292.0,GRAN PRODUCTIVO S.R.L.,JVR ,13.0,  41320,ZL10   ,XX,entrada,2025-09-29 13:16:29
0000-00020298-A,2025-09-15 16:54:49,30837.0,QUIROGA HERNAN LUCAS,JVR ,20.0,  30837,ZL06   ,XX,entrada,2025-09-30 21:56:49
0000-00020300-A,2025-09-15 16:57:56,30066.0,BAJO FEDERAL HNOS.,JVR ,28.0,  30066,ZL06   ,XX,entrada,2025-09-30 21:56:49
0000-00020302-A,2025-09-15 18:21:48,40115.0,QUIROGA PEDRO,JVR ,56.0,  40587,Z3D    ,XX,entrada,2025-09-30 12:55:18
0000-00020302-A,2025-09-15 18:21:48,40115.0,QUIROGA PEDRO,JVR ,2.0,  40587,ZJR    ,XX,entrada,2025-09-16 13:15:05
0000-00020306-A,2025-09-16 09:55:55,30066.0,BAJO FEDERAL HNOS.,JVR ,28.0,  30066,Z3D    ,XX,entrada,2025-09-30 12:55:14
0000-00020306-A,2025-09-16 09:55:55,30066.0,BAJO FEDERAL HNOS.,JVR ,3.0,  30066,ZJR    ,XX,entrada,2025-09-16 13:15:05
0000-00020308-A,2025-09-16 10:11:09,31273.0,DUARTE MARCOS,JVR ,12.0,  30808,ZL07   ,XX,entrada,2025-09-29 14:00:00
0000-00020308-A,2025-09-16 10:11:09,31273.0,DUARTE MARCOS,JVR ,56.0,  30808,ZL06   ,XX,entrada,2025-10-01 07:26:06
0000-00020316-A,2025-09-16 12:35:49,20001.0,MESETA NATURAL Y CIA,JVR ,56.0,  40070,ZL10   ,XX,entrada,2025-09-27 09:22:14
0000-00020316-A,2025-09-16 12:35:49,20001.0,MESETA NATURAL Y CIA,JVR ,11.0,  40070,ZL12   ,XX,entrada,2025-09-27 11:39:26
0000-00020317-A,2025-09-16 14:28:41,31223.0,CASCADA FERTIL S.A.,JVR ,33.0,  40817,ZL10   ,XX,entrada,2025-09-27 09:22:14
0000-00020317-A,2025-09-16 14:28:41,31223.0,CASCADA FERTIL S.A.,JVR ,38.0,  40817,ZL12   ,XX,entrada,2025-09-27 11:39:26
0000-00020319-A,2025-09-16 16:59:50,31121.0,CUMBRE FRUTAL HNOS.,JVR ,16.0,  30168,Z3F    ,XX,entrada,2025-10-01 08:17:33
0000-00020319-A,2025-09-16 16:59:50,30728.0,MONTE SILVESTRE SRL,JVR ,10.0,  20009,Z3F    ,XX,entrada,2025-10-01 08:17:37
0000-00020326-A,2025-09-17 11:14:27,31042.0,VERDE NATURAL HNOS.,JVR ,56.0,  40436,ZL10   ,XX,entrada,2025-09-27 09:22:14
0000-00020326-A,2025-09-17 11:14:27,31042.0,VERDE NATURAL HNOS.,JVR ,1.0,  40436,ZL07   ,XX,entrada,2025-09-29 14:00:00
0000-00020330-A,2025-09-17 15:57:00,40071.0,RUIZ,JVR ,19.0,  30775,Z12A   ,XX,entrada,2025-09-26 06:06:49
0000-00020332-A,2025-09-17 16:22:56,31289.0,PLANICIE FEDERAL HNOS.,JVR ,7.0,  41058,ZL08   ,XX,entrada,2025-09-29 07:21:13
0000-00020334-A,2025-09-17 17:21:14,31289.0,PLANICIE FEDERAL HNOS.,JVR ,5.0,  41058,ZL08   ,XX,entrada,2025-09-29 07:21:13
0000-00020336-A,2025-09-17 17:36:47,31269.0,QUIROGA JAVIER,JVR ,24.0,  40665,Z3G    ,XX,entrada,2025-10-01 08:18:14
0000-00020336-A,2025-09-17 17:36:47,31269.0,QUIROGA JAVIER,JVR ,3.0,  40665,ZL12   ,XX,entrada,2025-09-27 11:39:26
0000-00020336-A,2025-09-17 17:36:47,31269.0,QUIROGA JAVIER,J   ,1.0,  40665,Z3G    ,XX,entrada,2025-10-01 08:18:10
0000-00020342-A,2025-09-18 08:59:49,30428.0,LLANO ORGANICO Y CIA,JVRM,38.0,  41295,Z3G    ,XX,entrada,2025-09-29 07:52:05
0000-00020345-A,2025-09-18 09:24:51,30428.0,LLANO ORGANICO Y CIA,JVRM,29.0,  41295,Z3G    ,XX,entrada,2025-09-29 07:52:05
0000-00020347-A,2025-09-18 09:38:54,30982.0,LARGO MODERNO HNOS.,JVR ,13.0,  40450,Z3G    ,XX,entrada,2025-09-29 07:52:05
0000-00020347-A,2025-09-18 09:38:54,30982.0,LARGO MODERNO HNOS.,JVR ,2.0,  40450,ZL12   ,XX,entrada,2025-09-27 11:39:26
0000-00020348-A,2025-09-18 09:46:06,31273.0,DUARTE MARCOS,JVRM,64.0,  30808,ZL08   ,XX,entrada,2025-09-29 07:21:13
0000-00020349-A,2025-09-18 10:15:07,30051.0,LARGO FRUTICOLA E HIJOS,JVRM,75.0,  30051,Z3H    ,XX,entrada,2025-10-01 13:28:38
0000-00020351-A,2025-09-18 10:24:21,40115.0,QUIROGA PEDRO,JVR ,35.0,  40587,Z3H    ,XX,entrada,2025-09-18 15:59:05
0000-00020352-A,2025-09-18 10:52:49,12421.0,LUNA REAL HNOS.,JVR ,31.0,  30469,ZL06   ,XX,entrada,2025-10-01 18:39:07
0000-00020352-A,2025-09-18 10:52:49,12421.0,LUNA REAL HNOS.,JVR ,4.0,  30469,Z12B   ,XX,entrada,2025-09-26 06:06:49
0000-00020354-A,2025-09-18 11:06:02,30428.0,LLANO ORGANICO Y CIA,JVRM,28.0,  41295,ZL11   ,XX,entrada,2025-09-30 08:25:08
0000-00020354-A,2025-09-18 11:06:02,30428.0,LLANO ORGANICO Y CIA,JVRM,1.0,  41295,ZL09   ,XX,entrada,2025-09-29 20:50:53
0000-00020354-A,2025-09-18 11:06:02,30428.0,LLANO ORGANICO Y CIA,JVRM,1.0,  41295,ZL01   ,XX,entrada,2025-09-29 07:20:59
0000-00020355-A,2025-09-18 11:52:51,31273.0,DUARTE MARCOS,JVR ,62.0,  30808,ZL01   ,XX,entrada,2025-09-26 06:06:49
0000-00020357-A,2025-09-18 12:23:07,12471.0,VALLE RURAL S.A.,JVR ,63.0,  41405,ZL12   ,XX,entrada,2025-09-27 11:39:26
0000-00020357-A,2025-09-18 12:23:07,12471.0,VALLE RURAL S.A.,JVR ,18.0,  41405,ZJR    ,XX,entrada,2025-10-09 06:04:05
0000-00020359-A,2025-09-18 12:35:44,12421.0,LUNA REAL HNOS.,JVR ,42.0,  30469,ZL01   ,XX,entrada,2025-09-26 06:06:49
0000-00020361-A,2025-09-18 13:11:14,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,5.0,  40351,Z12B   ,XX,entrada,2025-09-26 06:06:49
0000-00020361-A,2025-09-18 13:11:14,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,71.0,  40351,ZL11   ,XX,entrada,2025-09-30 08:25:08
0000-00020361-A,2025-09-18 13:11:14,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,3.0,  40351,ZL12   ,XX,entrada,2025-09-27 11:39:26
0000-00020351-A,2025-09-18 10:24:21,40115.0,QUIROGA PEDRO,JVR ,15.0,  40587,Z3H    ,XX,entrada,2025-09-18 15:59:05
0000-00020365-A,2025-09-18 16:30:45,31289.0,PLANICIE FEDERAL HNOS.,JVR ,4.0,  30153,Z3H    ,XX,entrada,2025-10-01 08:17:49
0000-00020365-A,2025-09-18 16:30:45,30428.0,LLANO ORGANICO Y CIA,JVR ,16.0,  41295,Z3H    ,XX,entrada,2025-10-01 08:18:00
0000-00020365-A,2025-09-18 16:30:45,31289.0,PLANICIE FEDERAL HNOS.,J   ,1.0,  30153,Z3H    ,XX,entrada,2025-10-01 08:17:55
0000-00020365-A,2025-09-18 16:30:45,31289.0,PLANICIE FEDERAL HNOS.,PDA ,2.0,  30153,Z3H    ,XX,entrada,2025-10-01 08:18:06
0000-00020366-A,2025-09-18 16:40:54,12421.0,LUNA REAL HNOS.,JVR ,32.0,  30469,ZL01   ,XX,entrada,2025-09-26 06:06:49
0000-00020370-A,2025-09-18 18:45:22,30428.0,LLANO ORGANICO Y CIA,JVR ,28.0,  41295,Z3H    ,XX,entrada,2025-10-01 08:17:45
0000-00020375-A,2025-09-19 09:01:34,31126.0,VALLE REGIONAL SA,JVR ,28.0,  30465,ZL11   ,XX,entrada,2025-09-30 08:25:08
0000-00020377-A,2025-09-19 09:37:34,30428.0,LLANO ORGANICO Y CIA,JVR ,25.0,  41295,ZL11   ,XX,entrada,2025-09-30 08:25:08
0000-00020379-A,2025-09-19 10:43:20,30357.0,CABRERA JAVIER RAUL,JVR ,16.0,  30357,ZL11   ,XX,entrada,2025-09-30 08:25:08
0000-00020379-A,2025-09-19 10:43:20,30357.0,CABRERA JAVIER RAUL,JVR ,4.0,  30357,ZL12   ,XX,entrada,2025-09-30 08:24:15
0000-00020379-A,2025-09-19 10:43:20,30357.0,CABRERA JAVIER RAUL,JVR ,1.0,  30357,ZJR    ,XX,entrada,2025-10-09 06:04:05
0000-00020380-A,2025-09-19 10:56:30,31223.0,CASCADA FERTIL S.A.,JVR ,76.0,  40817,ZL12   ,XX,entrada,2025-09-30 08:24:15
0000-00020383-A,2025-09-19 11:34:09,31096.0,SENDERO MAYOR SAS,JVR ,23.0,  41300,Z4B    ,XX,entrada,2025-10-01 09:56:07
0000-00020383-A,2025-09-19 11:34:09,31096.0,SENDERO MAYOR SAS,JVR ,10.0,  41300,ZL12   ,XX,entrada,2025-09-30 08:24:15
0000-00020385-A,2025-09-19 12:41:42,30096.0,CUMBRE AGRARIO Y CIA,JVR ,13.0,  30096,ZL10   ,XX,entrada,2025-09-30 13:36:05
0000-00020385-A,2025-09-19 12:41:42,12471.0,VALLE RURAL S.A.,JVR ,12.0,  41405,ZL12   ,XX,entrada,2025-09-30 08:24:15
0000-00020386-A,2025-09-19 12:47:54,30063.0,BAJO AGROPECUARIO Y CIA,JVR ,20.0,  30063,ZL10   ,XX,entrada,2025-09-30 13:36:05
0000-00020386-A,2025-09-19 12:47:54,30885.0,RINCON ORGANICO HNOS.,JVR ,29.0,  30885,ZL07   ,XX,entrada,2025-09-26 06:11:35
0000-00020385-A,2025-09-19 12:41:42,30096.0,CUMBRE AGRARIO Y CIA,JVR ,7.0,  30096,ZL12   ,XX,entrada,2025-09-30 08:24:15
0000-00020385-A,2025-09-19 12:41:42,30096.0,CUMBRE AGRARIO Y CIA,JVR ,27.0,  30096,ZL12   ,XX,entrada,2025-09-30 08:24:15
0000-00020385-A,2025-09-19 12:41:42,30096.0,CUMBRE AGRARIO Y CIA,JVR ,1.0,  30096,ZJR    ,XX,entrada,2025-10-09 06:04:05
0000-00020386-A,2025-09-19 12:47:54,30885.0,RINCON ORGANICO HNOS.,JVR ,11.0,  30885,ZL10   ,XX,entrada,2025-09-30 13:36:05
0000-00020386-A,2025-09-19 12:47:54,30885.0,RINCON ORGANICO HNOS.,JVR ,1.0,  30885,ZL12   ,XX,entrada,2025-09-30 08:24:15
0000-00020387-A,2025-09-19 13:14:35,50103.0,NAVARRO,JVR ,2.0,  41063,ZL10   ,XX,entrada,2025-09-30 13:36:05
0000-00020387-A,2025-09-19 13:14:35,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,37.0,  30515,ZL10   ,XX,entrada,2025-10-02 06:16:37
0000-00020387-A,2025-09-19 13:14:35,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,4.0,  30515,ZL12   ,XX,entrada,2025-09-30 08:24:15
0000-00020389-A,2025-09-19 16:05:12,30428.0,LLANO ORGANICO Y CIA,JVR ,20.0,  41295,ZL12   ,XX,entrada,2025-09-30 08:24:15
0000-00020390-A,2025-09-19 16:06:36,30941.0,CAMPO REGIONAL S.A.,JVR ,34.0,  40238,ZL12   ,XX,entrada,2025-10-01 21:02:27
0000-00020394-A,2025-09-19 16:13:02,31273.0,DUARTE MARCOS,JVR ,67.0,  30808,ZL07   ,XX,entrada,2025-09-26 06:11:35
0000-00020395-A,2025-09-19 16:22:59,40069.0,ALVAREZ MARCELO,JVR ,30.0,  40294,ZL09   ,XX,entrada,2025-10-02 07:56:37
